finalizer,fixed_per_logical_message_latency_ms,decision_deadline_ms,coverage_floor,selective_error_ceiling,selected_interaction,selection_basis,one_way_unconditional_coverage,feedback_unconditional_coverage,one_way_selective_error,feedback_selective_error,one_way_evidence_payload_bytes,feedback_evidence_payload_bytes,one_way_logical_message_count,feedback_logical_message_count,baseline_operating_point
receiver,3.5,42.0,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,3.75,42.0,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.0,42.0,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.25,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.5,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.75,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.0,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0037510955469110237,0.0,0.024241522903033906,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.25,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.5,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.75,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,6.0,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,6.25,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,6.5,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,6.75,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,7.0,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,7.25,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,7.5,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,7.75,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,8.0,42.0,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,0.0,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,0.25,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,0.5,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,0.75,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,1.0,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,1.25,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,1.5,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,1.75,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,2.0,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.511422372380157,0.006437739227085344,0.006437739227085344,10036.224000000031,3394.125253094383,1,2,False
receiver,2.25,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.46338466121702576,0.006437739227085344,0.005609426354281838,10036.224000000031,3394.125253094383,1,2,False
receiver,2.5,42.5,0.4,0.0075,feedback,minimum_traffic_feasible,0.511422372380157,0.42333627978502897,0.006437739227085344,0.004763645807870683,10036.224000000031,3394.125253094383,1,2,False
receiver,2.75,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,3.0,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,3.25,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,3.5,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,3.75,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.0,42.5,0.4,0.0075,one_way,minimum_traffic_feasible,0.511422372380157,0.0,0.006437739227085344,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.25,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.5,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,4.75,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.04379947697890785,0.0,0.015379870979270549,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.0,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0037510955469110237,0.0,0.024241522903033906,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.25,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.5,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,5.75,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
receiver,6.0,42.5,0.4,0.0075,infeasible,no_communication_case_meets_requirements,0.0,0.0,0.0,0.0,10036.224000000031,3394.125253094383,1,2,False
