finalizer,fixed_per_message_latency_ms,decision_deadline_ms,feedback_minus_one_way_timely_coverage_pp,one_way_timely_coverage,feedback_timely_coverage,one_way_false_safe_rate,feedback_false_safe_rate,feedback_deadline_caused_abstention_probability,both_zero_timely_coverage,feedback_evidence_traffic_saving_percent,baseline_operating_point
receiver,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,44.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,44.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,44.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,44.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,44.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,44.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,44.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,45.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,45.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,45.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,45.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,45.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,45.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,45.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,46.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,46.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,46.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,46.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,46.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,46.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,46.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,47.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,47.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,47.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,47.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,47.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,47.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,47.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,48.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,48.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,48.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,48.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,48.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,48.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,48.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,49.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,49.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,49.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,49.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,49.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,49.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,49.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,0.0,50.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,0.5,50.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,1.0,50.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,2.0,50.0,0.0,0.6273209487800939,0.6273209487800939,0.01732844141200413,0.01732844141200413,0.0,False,66.18125250000027,False
receiver,3.0,50.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,4.0,50.0,-62.73209487800939,0.6273209487800939,0.0,0.01732844141200413,0.0,0.0,False,66.18125250000027,False
receiver,5.0,50.0,-0.45187200966655694,0.004518720096665569,0.0,0.0004785908874311162,0.0,0.0,False,66.18125250000027,False
receiver,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,13.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
receiver,15.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.18125250000027,False
